%, jaw1 [g], jaw2 [g], time [ms], gripForce [g]
DATA,-3.1646,0.2512,155118,-2.9134
DATA,-3.0969,0.1088,155143,-2.9881
DATA,-3.1349,0.0442,155167,-3.0907
DATA,-3.0755,0.1503,155192,-2.9253
DATA,-3.1146,0.1214,155216,-2.9932
DATA,-3.1765,0.1135,155241,-3.0630
DATA,-3.0832,-0.0238,155265,-3.1071
DATA,-3.1550,0.0054,155290,-3.1497
DATA,-3.0692,0.0397,155315,-3.0294
DATA,-3.1815,0.1774,155339,-3.0041
DATA,-3.0482,0.0038,155364,-3.0443
DATA,-3.1757,0.2328,155400,-2.9429
DATA,-3.2102,0.1432,155425,-3.0670
DATA,-3.2218,0.1064,155450,-3.1154
DATA,-3.1549,0.0477,155474,-3.1072
DATA,-3.3050,0.1093,155499,-3.1957
DATA,-3.1950,0.0666,155523,-3.1284
DATA,-3.2278,0.1572,155548,-3.0706
DATA,-3.1314,0.0920,155572,-3.0394
DATA,-3.2302,0.1806,155597,-3.0496
DATA,-3.1010,0.1110,155621,-2.9900
DATA,-3.2123,-0.0604,155646,-3.2726
DATA,-3.1961,0.0339,155670,-3.1622
DATA,-3.2132,0.0955,155695,-3.1177
DATA,-3.2077,0.0548,155732,-3.1529
DATA,-3.2419,0.0181,155756,-3.2238
DATA,-3.1563,0.1006,155781,-3.0558
DATA,-3.0893,0.0841,155805,-3.0052
DATA,-3.2259,0.0353,155830,-3.1907
DATA,-3.1159,0.1231,155855,-2.9928
DATA,-3.1541,0.0575,155879,-3.0967
DATA,-3.2769,0.1718,155904,-3.1050
DATA,-3.1078,0.0399,155928,-3.0678
DATA,-3.2187,0.0868,155953,-3.1319
DATA,-3.1801,0.0384,155977,-3.1417
DATA,-3.1948,-0.0167,156002,-3.2115
DATA,-3.1053,-0.0137,156026,-3.1190
DATA,-3.1456,0.1211,156051,-3.0245
DATA,-3.1428,0.1554,156088,-2.9873
DATA,-3.0911,0.0270,156112,-3.0641
DATA,-3.0405,0.1304,156137,-2.9101
DATA,-3.1599,0.0753,156161,-3.0846
DATA,-3.0672,0.0597,156186,-3.0076
DATA,-3.1961,0.1398,156210,-3.0563
DATA,-3.2404,0.1222,156235,-3.1182
DATA,-2.9766,0.1555,156260,-2.8211
DATA,-3.2761,0.0624,156284,-3.2137
DATA,-3.1196,0.0880,156309,-3.0316
DATA,-3.2141,0.1385,156333,-3.0756
DATA,-2.9725,0.1346,156358,-2.8380
DATA,-3.1848,0.1317,156382,-3.0531
DATA,-3.1877,0.1069,156419,-3.0808
DATA,-3.1287,0.0889,156444,-3.0397
DATA,-3.2904,0.1331,156468,-3.1573
DATA,-3.1816,0.1985,156493,-2.9831
DATA,-3.1095,0.0564,156517,-3.0532
DATA,-3.1084,0.1034,156542,-3.0050
DATA,-3.0115,0.1998,156566,-2.8117
DATA,-3.1518,0.0767,156591,-3.0751
DATA,-3.1456,0.0496,156615,-3.0961
DATA,-3.1438,0.1516,156640,-2.9921
DATA,-3.2359,-0.0216,156665,-3.2575
DATA,-3.1723,0.1239,156689,-3.0484
DATA,-3.0741,0.0661,156714,-3.0080
DATA,-3.1679,0.1119,156750,-3.0559
DATA,-3.0553,0.1008,156775,-2.9545
DATA,-3.1858,0.1145,156800,-3.0713
DATA,-3.1021,0.1249,156824,-2.9771
DATA,-3.2295,0.1491,156849,-3.0805
DATA,-3.1907,0.0763,156873,-3.1145
DATA,-3.0217,-0.0721,156898,-3.0938
DATA,-3.1809,0.1606,156922,-3.0203
DATA,-3.1159,0.1524,156947,-2.9636
DATA,-3.1785,0.2571,156971,-2.9215
DATA,-3.0842,0.1029,156996,-2.9813
DATA,-3.0003,0.2067,157020,-2.7936
DATA,-3.1205,-0.0317,157045,-3.1522
DATA,-3.1680,0.1271,157070,-3.0409
DATA,-3.1794,0.0847,157106,-3.0947
DATA,-3.1380,0.2183,157131,-2.9197
DATA,-3.2602,0.1102,157155,-3.1500
DATA,-3.1237,0.0679,157180,-3.0558
DATA,-3.2234,0.1698,157205,-3.0535
DATA,-3.1183,0.0841,157229,-3.0342
DATA,-3.1734,0.1432,157254,-3.0302
DATA,-3.0960,-0.0375,157278,-3.1335
DATA,-3.1660,0.0934,157303,-3.0726
DATA,-3.0888,0.0080,157327,-3.0808
DATA,-3.0777,0.1633,157352,-2.9144
DATA,-3.1158,0.0285,157376,-3.0874
DATA,-3.1193,0.1315,157401,-2.9878
DATA,-3.1228,0.0747,157438,-3.0481
DATA,-3.1038,0.0895,157462,-3.0142
DATA,-3.0787,-0.0256,157487,-3.1043
DATA,-3.0253,0.1185,157511,-2.9068
DATA,-3.1082,0.1214,157536,-2.9868
DATA,-3.1328,-0.0104,157560,-3.1432
DATA,-3.0513,0.0655,157585,-2.9858
DATA,-3.0893,0.1445,157610,-2.9448
DATA,-3.1362,0.0951,157634,-3.0412
DATA,-3.0464,0.0608,157659,-2.9856
DATA,-3.1894,0.0952,157683,-3.0942
DATA,-3.1282,0.0752,157708,-3.0531
DATA,-3.0758,0.0590,157732,-3.0168
DATA,-3.2020,0.1415,157757,-3.0605
DATA,-3.0886,0.1599,157794,-2.9287
DATA,-2.9969,0.1765,157818,-2.8204
DATA,-3.1604,0.1690,157843,-2.9914
DATA,-3.1194,0.0897,157867,-3.0298
DATA,-3.0224,0.1262,157892,-2.8963
DATA,-3.1292,0.2055,157916,-2.9237
DATA,-3.0498,0.1362,157941,-2.9137
DATA,-3.0685,0.1225,157965,-2.9460
DATA,-3.0533,0.1502,157990,-2.9031
DATA,-3.0345,-0.0343,158015,-3.0688
DATA,-3.1095,0.0415,158039,-3.0681
DATA,-3.0806,-0.0495,158064,-3.1300
DATA,-3.1036,0.0204,158088,-3.0831
DATA,-2.9384,0.0044,158125,-2.9340
DATA,-3.0634,0.0881,158149,-2.9754
DATA,-3.0938,0.1054,158174,-2.9883
DATA,-3.0512,0.2256,158199,-2.8256
DATA,-3.0083,0.1482,158223,-2.8601
DATA,-3.0967,0.1069,158248,-2.9898
DATA,-3.0515,0.1683,158272,-2.8832
DATA,-3.0921,0.0754,158297,-3.0167
DATA,-3.1181,0.0644,158321,-3.0537
DATA,-3.0055,0.0576,158346,-2.9478
DATA,-3.0027,0.0273,158370,-2.9754
DATA,-3.0997,0.0987,158395,-3.0010
DATA,-3.0158,0.1874,158420,-2.8284
DATA,-3.1230,0.0809,158444,-3.0421
DATA,-3.0504,-0.0587,158481,-3.1092
DATA,-3.1078,0.0378,158505,-3.0700
DATA,-3.1271,-0.0256,158530,-3.1527
DATA,-3.1308,0.1031,158555,-3.0278
DATA,-3.0719,0.0042,158579,-3.0677
DATA,-3.2043,-0.1337,158604,-3.3380
DATA,-3.1614,0.1348,158628,-3.0266
DATA,-3.1455,-0.0245,158653,-3.1701
DATA,-3.1053,0.0538,158677,-3.0516
DATA,-2.9798,0.1434,158702,-2.8364
DATA,-3.0555,0.1415,158726,-2.9140
DATA,-3.0379,0.1452,158751,-2.8928
DATA,-3.0581,0.0672,158775,-2.9909
DATA,-3.1252,0.2503,158812,-2.8749
DATA,-3.0955,0.0291,158837,-3.0664
DATA,-3.0328,0.1628,158861,-2.8700
DATA,-2.9903,-0.0017,158886,-2.9919
DATA,-3.1824,0.0209,158910,-3.1615
DATA,-3.0453,0.0221,158935,-3.0232
DATA,-3.0660,0.1063,158960,-2.9598
DATA,-3.0492,0.0447,158984,-3.0045
DATA,-3.1477,-0.0007,159009,-3.1484
DATA,-3.0353,0.0483,159033,-2.9871
DATA,-3.0116,-0.0093,159058,-3.0208
DATA,-3.0590,0.0477,159082,-3.0113
DATA,-3.0267,0.0707,159107,-2.9560
DATA,-3.0305,0.0465,159131,-2.9840
DATA,-3.0550,0.0369,159168,-3.0181
DATA,-2.9938,0.1507,159193,-2.8431
DATA,-2.9563,-0.0152,159217,-2.9715
DATA,-2.9998,0.0897,159242,-2.9101
DATA,-3.0393,0.0848,159266,-2.9545
DATA,-3.0786,0.1109,159291,-2.9677
DATA,-2.9813,0.1773,159315,-2.8040
DATA,-3.1361,0.0138,159340,-3.1222
DATA,-2.9460,0.1073,159364,-2.8387
DATA,-3.0259,0.0702,159389,-2.9557
DATA,-2.9967,0.0901,159414,-2.9066
DATA,-3.0248,0.0199,159438,-3.0049
DATA,-3.0283,0.1256,159463,-2.9027
DATA,-3.0591,0.1480,159499,-2.9111
DATA,-3.0412,0.0426,159524,-2.9986
DATA,-3.0042,0.1044,159549,-2.8999
DATA,-3.0329,0.0653,159573,-2.9676
DATA,-3.0513,-0.0079,159598,-3.0593
DATA,-3.0246,0.0007,159622,-3.0238
DATA,-2.9818,0.1003,159647,-2.8815
DATA,-3.0746,0.0690,159671,-3.0056
DATA,-3.0493,0.1156,159696,-2.9337
DATA,-2.9419,0.0913,159720,-2.8506
DATA,-2.8974,-0.0194,159745,-2.9168
DATA,-3.0026,0.0545,159769,-2.9481
DATA,-3.1048,0.1049,159794,-2.9999
DATA,-3.0590,0.0947,159831,-2.9643
DATA,-3.1028,-0.0484,159855,-3.1512
DATA,-3.1077,0.1209,159880,-2.9868
DATA,-3.0942,0.1744,159904,-2.9198
DATA,-3.0649,0.0544,159929,-3.0106
DATA,-3.0071,0.0835,159954,-2.9237
DATA,-3.0649,-0.0182,159978,-3.0831
DATA,-2.9935,0.0265,160003,-2.9670
DATA,-2.9752,0.0386,160027,-2.9366
DATA,-3.1114,0.1236,160052,-2.9878
DATA,-3.0211,0.1773,160076,-2.8438
DATA,-3.1078,0.1474,160101,-2.9603
DATA,-3.0355,0.0940,160125,-2.9415
DATA,-2.9875,0.1638,160150,-2.8237
DATA,-3.0099,0.0244,160187,-2.9855
DATA,-2.9631,0.0928,160211,-2.8703
DATA,-3.0380,0.1589,160236,-2.8791
DATA,-3.0268,-0.0096,160260,-3.0365
DATA,-3.0173,0.1766,160285,-2.8407
DATA,-2.9702,0.2314,160310,-2.7388
DATA,-2.9767,0.0676,160334,-2.9092
DATA,-3.0608,0.1445,160359,-2.9163
DATA,-3.0189,-0.0058,160383,-3.0248
DATA,-3.0414,0.1116,160408,-2.9298
DATA,-3.1121,0.0798,160432,-3.0323
DATA,-3.1104,0.1719,160457,-2.9384
DATA,-3.0376,0.0958,160481,-2.9418
DATA,-3.0165,0.2284,160518,-2.7880
DATA,-2.9695,0.1298,160543,-2.8397
DATA,-3.0232,0.1549,160567,-2.8683
DATA,-2.9064,0.0017,160592,-2.9047
DATA,-3.0711,0.0773,160616,-2.9939
DATA,-3.0469,0.1726,160641,-2.8742
DATA,-3.1155,0.0534,160665,-3.0621
DATA,-3.0377,0.2111,160690,-2.8267
DATA,-2.9630,0.1687,160715,-2.7943
DATA,-3.0646,0.0245,160739,-3.0400
DATA,-3.0527,0.1398,160764,-2.9128
DATA,-3.1012,0.1315,160788,-2.9696
DATA,-2.9675,0.0741,160813,-2.8933
DATA,-2.9146,0.1616,160837,-2.7530
DATA,-3.0300,-0.0139,160874,-3.0439
DATA,-2.9923,0.1591,160899,-2.8332
DATA,-2.9536,0.1335,160923,-2.8201
DATA,-3.0657,0.0377,160948,-3.0280
DATA,-3.0059,0.1913,160972,-2.8146
DATA,-2.9928,0.0279,160997,-2.9649
DATA,-3.0526,0.0573,161021,-2.9953
DATA,-2.9368,0.1363,161046,-2.8005
DATA,-2.9882,0.0882,161070,-2.9000
DATA,-2.9779,0.0128,161095,-2.9650
DATA,-2.9981,0.1588,161120,-2.8393
DATA,-3.0169,0.0478,161144,-2.9690
DATA,-3.0206,0.1693,161169,-2.8513
DATA,-3.1275,0.0503,161205,-3.0772
DATA,-3.0137,0.0737,161230,-2.9400
DATA,-3.0733,-0.0297,161255,-3.1030
DATA,-3.0532,0.1157,161279,-2.9375
DATA,-3.0418,0.1808,161304,-2.8610
DATA,-3.1732,0.0719,161328,-3.1013
DATA,-3.0681,0.0634,161353,-3.0047
DATA,-3.1314,-0.0069,161377,-3.1383
DATA,-3.0395,0.1037,161402,-2.9358
DATA,-3.1618,0.0843,161426,-3.0775
DATA,-3.1477,-0.0432,161451,-3.1909
DATA,-3.0335,0.1478,161475,-2.8857
DATA,-3.0509,0.0670,161500,-2.9839
DATA,-3.1460,0.1029,161525,-3.0431
DATA,-3.0726,0.0999,161561,-2.9727
DATA,-3.1216,0.0967,161586,-3.0249
DATA,-3.1189,0.1772,161610,-2.9418
DATA,-3.0472,0.0833,161635,-2.9639
DATA,-2.9751,0.1275,161660,-2.8476
DATA,-3.0323,-0.0595,161684,-3.0918
DATA,-3.0845,0.0421,161709,-3.0424
DATA,-3.0524,0.1695,161733,-2.8829
DATA,-3.0778,0.1036,161758,-2.9741
DATA,-3.0056,-0.0694,161782,-3.0749
DATA,-2.9595,0.1246,161807,-2.8349
DATA,-3.0341,-0.0137,161831,-3.0478
DATA,-3.0810,0.0240,161856,-3.0570
DATA,-3.0861,0.1168,161893,-2.9693
DATA,-3.0766,0.0559,161917,-3.0207
DATA,-3.0720,0.1051,161942,-2.9669
DATA,-3.0288,0.0848,161966,-2.9440
DATA,-3.1350,0.1364,161991,-2.9986
DATA,-3.0948,0.1278,162015,-2.9670
DATA,-2.9735,0.0991,162040,-2.8744
DATA,-3.0085,0.0135,162065,-2.9950
DATA,-3.1102,0.1182,162089,-2.9921
DATA,-2.9535,0.0297,162114,-2.9238
DATA,-3.0519,0.1776,162138,-2.8743
DATA,-3.0954,-0.0140,162163,-3.1094
DATA,-3.0506,0.1686,162187,-2.8819
DATA,-3.0447,0.1176,162224,-2.9271
DATA,-3.0755,0.1361,162249,-2.9395
DATA,-3.0644,0.1011,162273,-2.9633
DATA,-3.0591,0.0925,162298,-2.9666
DATA,-3.1692,-0.0365,162322,-3.2057
DATA,-3.1497,-0.0576,162347,-3.2074
DATA,-3.0610,0.0809,162371,-2.9801
DATA,-3.1534,0.0747,162396,-3.0787
DATA,-2.9744,0.0379,162420,-2.9365
DATA,-3.0434,0.0683,162445,-2.9751
DATA,-3.1266,0.1215,162470,-3.0052
DATA,-3.0284,0.1144,162494,-2.9140
DATA,-3.0268,0.0132,162519,-3.0136
DATA,-3.1005,0.1439,162543,-2.9565
DATA,-2.9822,-0.0189,162580,-3.0011
DATA,-2.9594,0.0930,162604,-2.8664
DATA,-3.1733,0.2044,162629,-2.9689
DATA,-3.0769,0.0854,162654,-2.9915
DATA,-3.0426,0.0643,162678,-2.9783
DATA,-2.9118,0.1108,162703,-2.8011
DATA,-3.0438,0.0867,162727,-2.9571
DATA,-3.0676,-0.0602,162752,-3.1278
DATA,-3.0529,0.1108,162776,-2.9421
DATA,-3.0257,0.1496,162801,-2.8761
DATA,-3.0138,0.0815,162825,-2.9323
DATA,-3.1639,0.1831,162850,-2.9809
DATA,-3.0365,0.2067,162874,-2.8298
DATA,-3.0451,0.1416,162911,-2.9035
DATA,-2.9730,0.1408,162936,-2.8322
DATA,-3.0253,0.0434,162960,-2.9818
DATA,-3.0393,0.0654,162985,-2.9739
DATA,-3.0260,0.0941,163009,-2.9319
DATA,-3.0683,0.0248,163034,-3.0436
DATA,-2.9711,0.0973,163059,-2.8738
DATA,-3.0050,0.0806,163083,-2.9243
DATA,-3.0424,0.0171,163108,-3.0253
DATA,-3.0407,0.1047,163132,-2.9360
DATA,-3.0550,0.0903,163157,-2.9648
DATA,-2.9892,-0.0763,163181,-3.0655
DATA,-3.1
