%, jaw1 [g], jaw2 [g], time [ms], gripForce [g]
DATA,-0.3055,-0.0203,77005,-0.3258
DATA,-0.3273,-0.0429,77030,-0.3702
DATA,-0.2617,0.0412,77055,-0.2206
DATA,-0.3366,0.0012,77079,-0.3355
DATA,-0.2144,-0.0571,77104,-0.2715
DATA,-0.3926,-0.0394,77128,-0.4320
DATA,-0.2652,0.0516,77165,-0.2136
DATA,-0.3891,0.0309,77190,-0.3582
DATA,-0.2811,-0.0849,77214,-0.3660
DATA,-0.3433,-0.0460,77239,-0.3893
DATA,-0.1942,0.1002,77263,-0.0940
DATA,-0.3623,-0.0835,77288,-0.4458
DATA,-0.2353,-0.0728,77313,-0.3081
DATA,-0.1313,0.0235,77337,-0.1078
DATA,-0.3260,-0.0115,77362,-0.3375
DATA,-0.3186,-0.0090,77386,-0.3276
DATA,-0.2470,0.0020,77411,-0.2450
DATA,-0.1860,0.0194,77435,-0.1665
DATA,-0.2198,0.0878,77460,-0.1320
DATA,-0.2939,0.0473,77497,-0.2466
DATA,-0.1862,-0.0449,77521,-0.2312
DATA,-0.2504,-0.0403,77546,-0.2907
DATA,-0.2001,0.0164,77570,-0.1837
DATA,-0.2009,-0.0363,77595,-0.2372
DATA,-0.2167,0.0944,77620,-0.1224
DATA,-0.3562,0.0595,77644,-0.2967
DATA,-0.2699,0.0045,77669,-0.2654
DATA,-0.1395,0.0682,77693,-0.0713
DATA,-0.2032,-0.0624,77718,-0.2656
DATA,-0.3106,-0.0372,77742,-0.3478
DATA,-0.2621,-0.0360,77767,-0.2981
DATA,-0.2868,0.0118,77792,-0.2750
DATA,-0.2550,0.0814,77816,-0.1737
DATA,-0.2208,0.0073,77853,-0.2135
DATA,-0.2322,-0.0197,77878,-0.2519
DATA,-0.2196,-0.0626,77902,-0.2822
DATA,-0.2950,-0.0765,77927,-0.3714
DATA,-0.2455,-0.0475,77951,-0.2930
DATA,-0.2141,0.0358,77976,-0.1783
DATA,-0.2280,-0.1845,78000,-0.4125
DATA,-0.1909,-0.0033,78025,-0.1942
DATA,-0.2501,0.0191,78050,-0.2309
DATA,-0.3013,-0.0353,78074,-0.3365
DATA,-0.2357,0.0144,78099,-0.2213
DATA,-0.1306,0.0773,78123,-0.0532
DATA,-0.2632,-0.0529,78148,-0.3162
DATA,-0.1957,-0.0148,78185,-0.2105
DATA,-0.1388,-0.0179,78209,-0.1567
DATA,-0.1138,0.0128,78234,-0.1010
DATA,-0.0925,-0.0472,78258,-0.1397
DATA,-0.2062,-0.0795,78283,-0.2857
DATA,-0.0986,0.0038,78308,-0.0948
DATA,-0.1360,0.0435,78332,-0.0924
DATA,-0.1971,0.0446,78357,-0.1525
DATA,-0.0578,-0.0322,78381,-0.0900
DATA,-0.1562,-0.0634,78406,-0.2196
DATA,-0.1689,-0.0021,78430,-0.1709
DATA,-0.1595,-0.0539,78455,-0.2135
DATA,-0.1463,-0.0268,78480,-0.1732
DATA,-0.1896,-0.0243,78504,-0.2139
DATA,-0.2258,0.0461,78541,-0.1797
DATA,-0.0968,-0.0783,78566,-0.1751
DATA,-0.2052,-0.0443,78590,-0.2495
DATA,-0.1336,-0.0447,78615,-0.1784
DATA,-0.2357,0.0521,78639,-0.1836
DATA,-0.2205,0.0844,78664,-0.1361
DATA,-0.1662,0.0013,78688,-0.1649
DATA,-0.2985,-0.0575,78713,-0.3560
DATA,-0.1994,0.0127,78738,-0.1867
DATA,-0.1344,0.0303,78762,-0.1042
DATA,-0.1290,0.0893,78787,-0.0397
DATA,-0.1980,0.1003,78811,-0.0977
DATA,-0.2103,0.0708,78836,-0.1395
DATA,-0.1779,0.0252,78873,-0.1527
DATA,-0.1686,-0.0159,78897,-0.1845
DATA,-0.1755,0.0634,78922,-0.1121
DATA,-0.0900,0.0164,78946,-0.0736
DATA,-0.1832,0.0222,78971,-0.1610
DATA,-0.0580,-0.1833,78996,-0.2413
DATA,-0.1788,-0.0595,79020,-0.2383
DATA,-0.2282,0.0719,79045,-0.1563
DATA,-0.2062,0.0107,79069,-0.1955
DATA,-0.2008,-0.0698,79094,-0.2706
DATA,-0.1839,0.1538,79118,-0.0301
DATA,-0.1802,-0.1005,79143,-0.2807
DATA,-0.0685,-0.1203,79167,-0.1888
DATA,-0.0973,-0.0218,79192,-0.1191
DATA,-0.1785,-0.0559,79229,-0.2344
DATA,-0.1606,-0.1007,79253,-0.2613
DATA,-0.1129,0.0242,79278,-0.0887
DATA,-0.2705,0.0839,79303,-0.1865
DATA,-0.2294,-0.0661,79327,-0.2954
DATA,-0.2034,-0.0223,79352,-0.2257
DATA,-0.1325,-0.2042,79376,-0.3367
DATA,-0.2624,0.0670,79401,-0.1954
DATA,-0.2417,-0.0506,79425,-0.2923
DATA,-0.1821,0.0333,79450,-0.1488
DATA,-0.1504,0.0011,79475,-0.1493
DATA,-0.2274,0.0386,79499,-0.1888
DATA,-0.1213,0.0466,79524,-0.0748
DATA,-0.2205,-0.0444,79561,-0.2650
DATA,-0.2173,0.0124,79585,-0.2049
DATA,-0.1614,-0.0382,79610,-0.1996
DATA,-0.1448,-0.0624,79634,-0.2071
DATA,-0.2100,-0.0777,79659,-0.2877
DATA,-0.2612,-0.1042,79683,-0.3654
DATA,-0.1694,0.0207,79708,-0.1487
DATA,-0.1759,-0.0405,79733,-0.2164
DATA,-0.2635,-0.0541,79757,-0.3176
DATA,-0.1640,0.0899,79782,-0.0742
DATA,-0.1521,0.0478,79806,-0.1043
DATA,-0.2808,0.0295,79831,-0.2513
DATA,-0.1973,0.0418,79855,-0.1555
DATA,-0.2330,-0.0543,79880,-0.2873
DATA,-0.1052,-0.0315,79917,-0.1368
DATA,-0.1605,-0.0131,79941,-0.1736
DATA,-0.0694,0.0629,79966,-0.0065
DATA,-0.2577,0.0398,79990,-0.2179
DATA,-0.1870,-0.0888,80015,-0.2758
DATA,-0.1161,0.0219,80040,-0.0941
DATA,-0.2110,0.0513,80064,-0.1597
DATA,-0.1695,-0.0935,80089,-0.2630
DATA,-0.1475,0.0331,80113,-0.1144
DATA,-0.1824,-0.0035,80138,-0.1859
DATA,-0.1554,-0.0052,80162,-0.1606
DATA,-0.1166,0.0413,80187,-0.0753
DATA,-0.1695,-0.0588,80212,-0.2284
DATA,-0.1271,0.0414,80248,-0.0857
DATA,-0.1819,-0.0832,80273,-0.2651
DATA,-0.2234,-0.0476,80298,-0.2710
DATA,-0.0997,-0.0175,80322,-0.1172
DATA,-0.1748,-0.0658,80347,-0.2406
DATA,-0.1040,0.0507,80371,-0.0534
DATA,-0.0931,-0.1569,80396,-0.2500
DATA,-0.1915,0.0196,80420,-0.1718
DATA,-0.1310,0.0345,80445,-0.0965
DATA,-0.0971,-0.0854,80470,-0.1824
DATA,-0.0629,-0.0408,80494,-0.1037
DATA,-0.1219,0.0736,80519,-0.0482
DATA,-0.1128,-0.0232,80543,-0.1360
DATA,-0.1095,-0.0411,80568,-0.1505
DATA,-0.2439,0.0499,80605,-0.1940
DATA,-0.1308,-0.0642,80629,-0.1950
DATA,-0.1665,0.0498,80654,-0.1166
DATA,-0.1748,-0.1146,80678,-0.2895
DATA,-0.2183,0.0208,80703,-0.1974
DATA,-0.1854,-0.1112,80728,-0.2966
DATA,-0.1693,0.0745,80752,-0.0949
DATA,-0.0537,-0.0797,80777,-0.1334
DATA,-0.1553,-0.1406,80801,-0.2960
DATA,-0.2244,-0.0027,80826,-0.2271
DATA,-0.1555,-0.0163,80850,-0.1718
DATA,-0.1635,0.0785,80875,-0.0849
DATA,-0.1735,-0.0766,80900,-0.2501
DATA,-0.0656,-0.0120,80936,-0.0776
DATA,-0.1434,-0.0536,80961,-0.1970
DATA,-0.0984,-0.0358,80986,-0.1342
DATA,-0.1900,0.0481,81010,-0.1419
DATA,-0.1589,-0.1781,81035,-0.3370
DATA,-0.1352,0.0597,81059,-0.0755
DATA,-0.2003,-0.0826,81084,-0.2829
DATA,-0.1561,-0.0908,81108,-0.2469
DATA,-0.2015,0.0641,81133,-0.1375
DATA,-0.2325,-0.1343,81158,-0.3668
DATA,-0.1672,0.0187,81182,-0.1486
DATA,-0.2586,0.0578,81207,-0.2008
DATA,-0.1959,-0.0905,81231,-0.2863
DATA,-0.1747,-0.0281,81256,-0.2028
DATA,-0.2275,-0.0262,81293,-0.2537
DATA,-0.1943,-0.0800,81317,-0.2743
DATA,-0.1980,-0.0413,81342,-0.2393
DATA,-0.0746,0.0885,81366,0.0138
DATA,-0.2020,0.0523,81391,-0.1497
DATA,-0.0954,0.1123,81416,0.0169
DATA,-0.2045,0.0561,81440,-0.1484
DATA,-0.2078,-0.1311,81465,-0.3388
DATA,-0.1251,-0.0885,81489,-0.2136
DATA,-0.2060,0.0191,81514,-0.1869
DATA,-0.2439,-0.1035,81538,-0.3474
DATA,-0.1954,0.0500,81563,-0.1454
DATA,-0.1575,0.0141,81588,-0.1434
DATA,-0.3878,0.0322,81612,-0.3556
DATA,-0.1778,-0.0021,81649,-0.1799
DATA,-0.1397,-0.0811,81674,-0.2208
DATA,-0.1860,-0.0594,81698,-0.2454
DATA,-0.1497,-0.0319,81723,-0.1817
DATA,-0.3364,0.1235,81747,-0.2130
DATA,-0.2466,0.0772,81772,-0.1694
DATA,-0.2263,-0.1582,81796,-0.3844
DATA,-0.2188,-0.1115,81821,-0.3303
DATA,-0.1828,-0.0088,81846,-0.1917
DATA,-0.1985,0.0564,81870,-0.1422
DATA,-0.1915,-0.0238,81895,-0.2152
DATA,-0.1443,-0.0482,81919,-0.1924
DATA,-0.0811,0.0005,81944,-0.0806
DATA,-0.1908,-0.0629,81981,-0.2537
DATA,-0.1557,0.0612,82005,-0.0945
DATA,-0.1419,-0.0746,82030,-0.2165
DATA,-0.0777,0.0493,82054,-0.0284
DATA,-0.2590,-0.1278,82079,-0.3869
DATA,-0.1536,-0.0139,82104,-0.1675
DATA,-0.2384,-0.0920,82128,-0.3304
DATA,-0.2354,0.0375,82153,-0.1979
DATA,-0.0385,-0.0139,82177,-0.0524
DATA,-0.1030,-0.1306,82202,-0.2336
DATA,-0.1892,-0.0406,82226,-0.2297
DATA,-0.1837,-0.0306,82251,-0.2143
DATA,-0.1983,-0.0088,82276,-0.2072
DATA,-0.1506,0.0449,82300,-0.1057
DATA,-0.2063,-0.0331,82337,-0.2394
DATA,-0.1101,0.1602,82362,0.0501
DATA,-0.1975,-0.0970,82386,-0.2945
DATA,-0.1734,-0.0012,82411,-0.1746
DATA,-0.0135,0.0002,82435,-0.0134
DATA,-0.1138,-0.0907,82460,-0.2045
DATA,-0.0970,-0.0971,82484,-0.1941
DATA,-0.2085,0.0405,82509,-0.1681
DATA,-0.1093,-0.1421,82533,-0.2514
DATA,-0.1686,0.0599,82558,-0.1086
DATA,-0.1506,0.0706,82583,-0.0800
DATA,-0.0658,-0.0674,82607,-0.1331
DATA,-0.1070,-0.1877,82632,-0.2947
DATA,-0.1502,0.0338,82669,-0.1164
DATA,-0.1708,0.0198,82693,-0.1510
DATA,-0.1012,-0.0408,82718,-0.1420
DATA,-0.1535,-0.0024,82742,-0.1559
DATA,-0.1662,-0.0080,82767,-0.1742
DATA,-0.1194,-0.0172,82791,-0.1367
DATA,-0.1480,0.0004,82816,-0.1476
DATA,-0.0866,0.1151,82841,0.0284
DATA,-0.1878,-0.0835,82865,-0.2714
DATA,-0.0810,-0.0262,82890,-0.1072
DATA,-0.1702,-0.0455,82914,-0.2157
DATA,-0.0983,0.0460,82939,-0.0523
DATA,-0.1781,-0.0421,82963,-0.2202
DATA,-0.0537,-0.1798,82988,-0.2335
DATA,-0.1769,0.0616,83025,-0.1154
DATA,-0.0770,-0.1117,83049,-0.1887
DATA,-0.1254,-0.0088,83074,-0.1343
DATA,-0.0930,-0.0061,83099,-0.0991
DATA,-0.1493,-0.1060,83123,-0.2553
DATA,-0.0403,-0.0194,83148,-0.0596
DATA,-0.1210,-0.0020,83172,-0.1230
DATA,-0.0696,0.0097,83197,-0.0599
DATA,-0.1141,0.0388,83221,-0.0753
DATA,-0.1150,-0.0517,83246,-0.1667
DATA,-0.1548,-0.0433,83271,-0.1981
DATA,-0.1398,-0.1281,83295,-0.2679
DATA,-0.1027,0.0363,83320,-0.0664
DATA,-0.1603,-0.0643,83357,-0.2245
DATA,-0.0186,-0.0153,83381,-0.0338
DATA,-0.0678,-0.0766,83406,-0.1443
DATA,-0.1763,-0.0601,83430,-0.2364
DATA,-0.0844,-0.0568,83455,-0.1412
DATA,-0.1868,-0.0438,83479,-0.2306
DATA,-0.1102,0.0445,83504,-0.0657
DATA,-0.1955,-0.0512,83529,-0.2468
DATA,0.0343,-0.0785,83553,-0.0442
DATA,-0.1254,-0.0032,83578,-0.1286
DATA,-0.0495,-0.1173,83602,-0.1668
DATA,-0.1297,-0.0079,83627,-0.1376
DATA,-0.0719,-0.1802,83651,-0.2520
DATA,-0.1210,0.0775,83676,-0.0435
DATA,-0.1173,-0.1155,83713,-0.2328
DATA,-0.1432,0.0514,83737,-0.0919
DATA,-0.0986,-0.0425,83762,-0.1411
DATA,-0.0971,-0.0943,83787,-0.1914
DATA,-0.1276,-0.1847,83811,-0.3123
DATA,-0.0115,-0.1616,83836,-0.1731
DATA,-0.1416,0.0514,83860,-0.0902
DATA,-0.1329,0.0013,83885,-0.1316
DATA,-0.1050,-0.0377,83909,-0.1427
DATA,-0.0916,-0.0372,83934,-0.1288
DATA,-0.0210,0.0126,83958,-0.0084
DATA,-0.0832,-0.0782,83983,-0.1614
DATA,-0.0361,-0.0729,84008,-0.1090
DATA,-0.0031,-0.0054,84044,-0.0086
DATA,-0.0861,0.0217,84069,-0.0644
DATA,-0.1152,-0.0129,84094,-0.1281
DATA,-0.0477,-0.0380,84118,-0.0857
DATA,-0.0892,-0.0708,84143,-0.1599
DATA,-0.0918,-0.1827,84167,-0.2746
DATA,-0.1200,0.0285,84192,-0.0915
DATA,-0.0894,0.0823,84216,-0.0071
DATA,-0.0408,0.0355,84241,-0.0054
DATA,-0.2056,-0.0393,84266,-0.2449
DATA,-0.1475,-0.0934,84290,-0.2409
DATA,-0.0725,-0.0988,84315,-0.1713
DATA,-0.1068,0.0922,84339,-0.0146
DATA,-0.1215,-0.0731,84364,-0.1946
DATA,-0.1168,-0.0114,84401,-0.1282
DATA,-0.1115,0.0826,84425,-0.0289
DATA,-0.0490,0.0126,84450,-0.0364
DATA,-0.1526,-0.1119,84475,-0.2645
DATA,-0.0703,0.0267,84499,-0.0437
DATA,-0.0913,-0.0103,84524,-0.1016
DATA,-0.2108,0.0501,84548,-0.1607
DATA,-0.1506,0.0758,84573,-0.0748
DATA,-0.1654,0.0465,84597,-0.1188
DATA,-0.0069,0.0014,84622,-0.0055
DATA,-0.1657,0.0651,84647,-0.1006
DATA,-0.0256,-0.0097,84671,-0.0354
DATA,-0.0861,0.0091,84696,-0.0770
DATA,0.0780,-0.0586,84732,0.0194
DATA,-0.1721,-0.0659,84757,-0.2380
DATA,-0.0545,-0.0076,84782,-0.0621
DATA,-0.1051,-0.0291,84806,-0.1342
DATA,-0.0570,-0.0557,84831,-0.1127
DATA,-0.0118,0.0121,84855,0.0003
DATA,-0.0776,0.0258,84880,-0.0517
DATA,-0.1378,-0.0218,84904,-0.1596
DATA,-0.1153,0.1187,84929,0.0035
DATA,-0.0038,0.0049,84954,0.0011
DATA,-0.0983,-0.0953,84978,-0.1936
DATA,-0.0658,0.0074,85003,-0.0584
DATA,-0.0125,-0.0082,85027,-0.0207
DATA,-0.0116,-0.0603,85052,-0.0720
DATA,-0.0913,-0.0272,85089,-0.1185
DATA,-0.0741,0.0555,85113,-0.0186
DATA,-0.1407,-0.1602,85138,-0.3009
DATA,-0.0529,0.0821,85162,0.0291
DATA,-0.0955,0.0708,85187,-0.0247
DATA,-0.2186,-0.0709,85212,-0.2895
DATA,0.0140,-0.0215,85236,-0.0075
DATA,-0.1397,-0.1174,85261,-0.2571
DATA,-0.1801,-0.0965,85285,-0.2766
DATA,-0.0701,-0.0282,85310,-0.0982
DATA,-0.1423,-0.0645,85334,-0.2068
DATA,-0.2013,-0.0428,85359,-0.2441
DATA,-0.0609,0.0668,85384,0.0059
DATA,0.0157,0.0263,85420,0.0420
DATA,-0.0305,-0.0267,85445,-0.0572
DATA,-0.1427,0.0419,85470,-0.1008
DATA,-0.1421,0.0248,85494,-0.1172
DATA,-0.1798,0.0151,85519,-0.1647
DATA,-0.1080,-0.0715,85543,-0.1795
DATA,-0.0132,-0.0148,85568,-0.0280
DATA,-0.0906,0.0114,85592,-0.0792
DATA,-0.0764,-0.0839,85617,-0.1603
DATA,-0.1395,0.0296,85642,-0.1099
DATA,-0.1244,0.0428,85666,-0.0816
DATA,-0.0648,-0.0825,85691,-0.1473
DATA,-0.0311,0.0047,85715,-0.0264
DATA,-0.2270,0.1079,85740,-0.1191
DATA,-0.1156,0.1222,85777,0.0066
DATA,-0.1017,0.0562,85801,-0.0455
DATA,-0.1804,-0.0143,85826,-0.1947
DATA,-0.1097,-0.0626,85850,-0.1723
DATA,-0.1260,0.0975,85875,-0.0285
DATA,-0.2020,0.0123,85900,-0.1897
DATA,-0.1334,0.0057,85924,-0.1276
DATA,-0.0449,0.0944,85949,0.0495
DATA,-0.0939,0.0104,85973,-0.0835
DATA,-0.1209,-0.0806,85998,-0.2014
DATA,-0.1768,0.0261,86022,-0.1507
DATA,-0.1915,-0.0951,86047,-0.2866
DATA,-0.0328,-0.0099,86072,-0.0428
DATA,-0.1687,0.0404,86108,-0.1283
DATA,-0.1521,0.0324,86133,-0.1197
DATA,-0.0849,-0.0261,86157,-0.1110
DATA,-0.1782,-0.0352,86182,-0.2134
DATA,-0.1420,-0.0229,86207,-0.1649
DATA,-0.1352,-0.0162,86231,-0.1513
DATA,-0.1828,0.0529,86256,-0.1299
DATA,-0.1919,-0.1356,86280,-0.3276
DATA,-0.0886,0.0141,86305,-0.0746
DATA,-0.0993,0.0113,86329,-0.0881
DATA,-0.1604,0.1133,86354,-0.0471
DATA,-0.0367,-0.0518,86379,-0.0885
DATA,-0.0778,-0.0419,86403,-0.1197
DATA,-0.0972,0.0438,86428,-0.0534
DATA,-0.1374,0.0098,86465,-0.1275
DATA,-0.0588,-0.0084,86489,-0.0672
DATA,-0.1096,-0.0938,86514,-0.2035
DATA,-0.1396,0.0445,86538,-0.0950
DATA,-0.0331,0.0877,86563,0.0546
DATA,-0.1387,0.0791,86587,-0.0596
DATA,-0.1072,-0.0717,86612,-0.1789
DATA,-0.2613,-0.0111,86637,-0.2723
DATA,-0.0397,0.0847,86661,0.0450
DATA,-0.1570,0.0146,86686,-0.1424
DATA,-0.1175,0.0262,86710,-0.0913
DATA,-0.0485,0.0738,86735,0.0253
DATA,-0.1609,0.0178,86759,-0.1431
DATA,-0.0644,-0.1112,86796,-0.1756
DATA,-0.0190,-0.0470,86821,-0.0660
DATA,-0.1202,-0.0245,86845,-0.1447
DATA,-0.1287,-0.0532,86870,-0.1819
DATA,-0.0260,-0.0416,86894,-0.0677
DATA,-0.0735,-0.0087,86919,-0.0822
DATA,-0.1028,-0.1174,86944,-0.2202
DATA,-0.0904,-0.0742,86968,-0.1646
DATA,-0.0633,-0.0605,86993,-0.1238
DATA,-0.0769,-0.0813,87017,-0.1583
DATA,-0.0993,0.0231,87042,-0.0762
DATA,-0.0184,-0.0835,87066,-0.1019
DATA,-0.0894,-0.0643,87091,-0.1537
DATA,-0.2498,-0.0384,87116,-0.2882
DATA,-0.1405,-0.1026,87152,-0.2430
DATA,-0.1445,-0.0386,87177,-0.1831
DATA,-0.1138,-0.0129,87202,-0.1267
DATA,-0.0586,-0.1248,87226,-0.1834
DATA,-0.1138,0.0202,87251,-0.0936
DATA,-0.1064,0.0317,87275,-0.0747
DATA,-0.0524,-0.1962,87300,-0.2485
DATA,-0.1218,-0.0910,87324,-0.2128
DATA,-0.0910,-0.0350,87349,-0.1260
DATA,-0.1281,0.0599,87374,-0.0682
DATA,-0.0932,0.0197,87398,-0.0736
DATA,-0.0410,0.0253,87423,-0.0158
DATA,-0.1222,0.0499,87447,-0.0722
DATA,-0.0382,-0.0616,87484,-0.0998
DATA,-0.0096,0.0699,87509,0.0603
DATA,-0.1416,-0.0090,87533,-0.1506
DATA,-0.0827,-0.0108,87558,-0.0935
DATA,-0.0929,-0.0885,87582,-0.1813
DATA,-0.0386,-0.0425,87607,-0.0812
DATA,-0.1056,-0.0834,87632,-0.1889
DATA,-0.0673,0.0474,87656,-0.0199
DATA,-0.0719,-0.0816,87681,-0.1535
DATA,-0.1523,-0.0126,87705,-0.1648
DATA,-0.0616,0.0158,87730,-0.0458
DATA,-0.0346,-0.0587,87754,-0.0933
DATA,-0.0606,-0.0112,87779,-0.0718
DATA,-0.0238,-0.0332,87803,-0.0571
DATA,0.0053,-0.1244,87840,-0.1191
DATA,-0.0962,0.0023,87865,-0.0939
DATA,-0.1288,0.0084,87889,-0.1204
DATA,0.0089,-0.1102,87914,-0.1012
DATA,-0.1173,0.1113,87939,-0.0060
DATA,-0.1008,-0.0750,87963,-0.1758
DATA,-0.1307,0.0369,87988,-0.0938
DATA,-0.0738,-0.1492,88012,-0.2230
DATA,-0.1168,-0.0268,88037,-0.1437
DATA,-0.0289,0.1472,88061,0.1183
DATA,-0.0846,-0.0679,88086,-0.1526
DATA,0.0401,-0.0655,88111,-0.0254
DATA,-0.0914,0.0498,88135,-0.0416
DATA,-0.1085,-0.0903,88172,-0.1989
DATA,0.0079,0.1034,88197,0.1112
DATA,-0.0382,-0.0408,88221,-0.0790
DATA,0.0237,0.0488,88246,0.0726
DATA,-0.0773,-0.0091,88270,-0.0864
DATA,-0.0504,-0.0337,88295,-0.0842
DATA,-0.0059,-0.0007,88319,-0.0066
DATA,-0.1177,-0.0867,88344,-0.2043
DATA,-0.0482,0.0223,88369,-0.0259
DATA,0.0265,-0.0750,88393,-0.0485
DATA,0.0123,0.1015,88418,0.1138
DATA,0.0290,-0.0111,88442,0.0179
DATA,-0.0425,-0.0132,88467,-0.0556
DATA,-0.0362,0.0056,88491,-0.0306
DATA,-0.0575,0.0111,88528,-0.0465
DATA,-0.0039,-0.0186,88553,-0.0225
DATA,0.0090,0.0182,88577,0.0272
DATA,0.0108,0.1246,88602,0.1354
DATA,-0.0341,0.0821,88627,0.0479
DATA,-0.0462,-0.0837,88651,-0.1299
DATA,-0.0798,-0.0481,88676,-0.1279
DATA,-0.0693,0.0326,88700,-0.0367
DATA,0.0149,0.0178,88725,0.0328
DATA,-0.0058,0.0740,88749,0.0682
DATA,-0.0481,0.0314,88774,-0.0167
DATA,-0.0031,-0.0752,88799,-0.0783
DATA,0.0637,0.0618,88823,0.1255
DATA,-0.0450,-0.0375,88860,-0.0824
DATA,-0.0044,-0.1187,88885,-0.1230
DATA,0.0528,-0.0387,88909,0.0140
DATA,-0.0661,0.0518,88934,-0.0143
DATA,0.0381,0.1056,88958,0.1437
DATA,0.1105,-0.0077,88983,0.1028
DATA,0.0298,-0.0336,89007,-0.0039
DATA,0.0654,0.0729,89032,0.1383
DATA,0.0643,0.0466,89057,0.1109
DATA,-0.0708,-0.0449,89081,-0.1157
DATA,0.0181,-0.0253,89106,-0.0072
DATA,-0.0546,0.1666,89130,0.1120
DATA,0.0961,-0.0307,89155,0.0654
DATA,0.0067,-0.0463,89179,-0.0397
DATA,0.0445,-0.0084,89216,0.0361
DATA,0.1579,0.0375,89241,0.1953
DATA,-0.0469,0.0479,89265,0.0010
DATA,0.0453,0.0522,89290,0.0975
DATA,0.0213,-0.0150,89315,0.0063
DATA,0.0577,-0.0846,89339,-0.0269
DATA,0.0686,-0.1162,89364,-0.0477
DATA,-0.0267,-0.1349,89388,-0.1616
DATA,0.0430,0.0977,89413,0.1407
DATA,0.0708,-0.1182,89437,-0.0474
DATA,0.0504,0.0709,89462,0.1213
DATA,0.1336,0.0771,89487,0.2107
DATA,0.1142,-0.0494,89511,0.0647
DATA,-0.0419,-0.0318,89548,-0.0737
DATA,0.1136,-0.0252,89573,0.0884
DATA,0.0410,0.0650,89597,0.1060
DATA,0.0926,-0.0949,89622,-0.0023
DATA,0.1114,-0.0592,89646,0.0522
DATA,0.0169,0.0029,89671,0.0198
DATA,0.1386,-0.0262,89695,0.1124
DATA,0.1069,-0.0206,89720,0.0863
DATA,0.1108,0.0122,89745,0.1230
DATA,-0.0225,-0.0253,89769,-0.0478
DATA,0.1376,-0.1089,89794,0.0286
DATA,0.0133,-0.0259,89818,-0.0126
DATA,0.1039,-0.0339,89843,0.0700
DATA,-0.0532,0.1391,89867,0.0859
DATA,0.0544,0.0744,89904,0.1288
DATA,0.0787,0.0264,89929,0.1051
DATA,0.0534,-0.0472,89953,0.0062
DATA,0.1353,0.0151,89978,0.1503
DATA,0.0314,-0.0112,90003,0.0202
DATA,0.1205,-0.1568,90027,-0.0363
DATA,-0.0301,0.0291,90052,-0.0010
DATA,0.0510,0.0566,90076,0.1077
DATA,0.0939,-0.0187,90101,0.0752
DATA,0.1011,-0.0743,90125,0.0268
DATA,0.1397,-0.1207,90150,0.0190
DATA,0.0567,-0.0009,90175,0.0557
DATA,0.1330,-0.0124,90199,0.1207
DATA,0.1624,0.0700,90236,0.2324
DATA,0.1258,0.0079,90261,0.1337
DATA,0.1062,-0.0924,90285,0.0138
DATA,0.0257,-0.0551,90310,-0.0293
DATA,0.0512,0.0302,90334,0.0814
DATA,0.1519,-0.0609,90359,0.0910
DATA,0.0668,-0.0667,90383,0.0001
DATA,0.0573,-0.1164,90408,-0.0590
DATA,0.1689,-0.1295,90433,0.0394
DATA,0.0277,-0.0727,90457,-0.0450
DATA,0.0781,0.0793,90482,0.1574
DATA,0.0673,-0.0585,90506,0.0089
DATA,0.1272,0.0793,90531,0.2065
DATA,0.1613,0.0437,90555,0.2051
DATA,0.1171,-0.0941,90592,0.0230
DATA,0.1307,-0.0584,90617,0.0722
DATA,0.1243,-0.1365,90641,-0.0123
DATA,0.0760,-0.0341,90666,0.0419
DATA,0.0892,-0.0411,90691,0.0482
DATA,0.1477,0.0690,90715,0.2167
DATA,0.0292,-0.0401,90740,-0.0108
DATA,0.0428,0.0367,90764,0.0796
DATA,-0.0061,-0.1663,90789,-0.1723
DATA,0.1718,0.0069,90813,0.1788
DATA,0.0909,-0.0396,90838,0.0512
DATA,0.1539,-0.0596,90862,0.0944
DATA,0.1190,0.1204,90887,0.2394
DATA,0.0442,0.0146,90924,0.0588
DATA,0.0825,-0.0445,90948,0.0380
DATA,0.1276,0.0646,90973,0.1922
DATA,0.2855,0.0753,90998,0.3609
DATA,0.0168,-0.1776,91022,-0.1608
DATA,0.1522,-0.0312,91047,0.1210
DATA,0.0541,-0.0931,91071,-0.0390
DATA,-0.0178,0.0331,91096,0.0153
DATA,0.0860,-0.0888,91120,-0.0028
DATA,-0.0216,-0.0968,91145,-0.1185
DATA,0.0774,-0.0092,91170,0.0681
DATA,0.0600,-0.0367,91194,0.0233
DATA,0.1044,-0.0629,91219,0.0415
DATA,-0.0069,-0.0903,91243,-0.0972
DATA,0.1217,0.1086,91280,0.2303
DATA,0.0594,0.0039,91305,0.0633
DATA,0.1656,0.0235,91329,0.1891
DATA,0.0760,0.0328,91354,0.1088
DATA,0.0833,-0.0705,91378,0.0128
DATA,0.1406,-0.0257,91403,0.1149
DATA,0.1316,0.0291,91428,0.1606
DATA,0.0516,0.0077,91452,0.0594
DATA,0.0337,0.0259,91477,0.0596
DATA,0.0674,-0.0521,91501,0.0153
DATA,0.1297,-0.0044,91526,0.1253
DATA,0.0955,-0.0255,91550,0.0700
DATA,0.0623,0.0264,91575,0.0886
DATA,0.0915,-0.0150,91612,0.0765
DATA,0.1516,0.0319,91636,0.1835
DATA,0.1106,-0.0333,91661,0.0774
DATA,0.0537,-0.0372,91686,0.0166
