%, jaw1 [g], jaw2 [g], time [ms], gripForce [g]
DATA,-2.4360,0.0585,253470,-2.3774
DATA,-2.4590,0.1104,253495,-2.3486
DATA,-2.5168,0.0515,253531,-2.4653
DATA,-2.4998,0.1503,253556,-2.3495
DATA,-2.4701,0.1185,253581,-2.3515
DATA,-2.4168,0.1404,253605,-2.2764
DATA,-2.4939,0.1142,253630,-2.3797
DATA,-2.4907,0.1625,253654,-2.3282
DATA,-2.4831,0.1511,253679,-2.3320
DATA,-2.4465,0.0617,253703,-2.3848
DATA,-2.4182,0.1438,253728,-2.2743
DATA,-2.4457,0.1387,253752,-2.3070
DATA,-2.5784,0.0485,253777,-2.5298
DATA,-2.4047,0.1503,253801,-2.2544
DATA,-2.4640,0.1908,253826,-2.2733
DATA,-2.3605,0.1527,253851,-2.2077
DATA,-2.4393,0.1293,253887,-2.3100
DATA,-2.4148,0.1329,253912,-2.2818
DATA,-2.3931,0.1516,253937,-2.2415
DATA,-2.3876,0.0882,253961,-2.2994
DATA,-2.4269,0.0541,253986,-2.3728
DATA,-2.3960,0.1509,254010,-2.2451
DATA,-2.5258,0.2449,254035,-2.2809
DATA,-2.4657,0.1620,254059,-2.3037
DATA,-2.3348,0.0934,254084,-2.2414
DATA,-2.4538,0.0925,254108,-2.3613
DATA,-2.3611,0.1334,254133,-2.2276
DATA,-2.5131,0.0617,254157,-2.4514
DATA,-2.4713,0.1474,254182,-2.3239
DATA,-2.4439,0.1229,254219,-2.3210
DATA,-2.4644,0.0921,254243,-2.3723
DATA,-2.4945,0.0187,254268,-2.4758
DATA,-2.3512,0.1843,254293,-2.1669
DATA,-2.4620,0.3213,254317,-2.1407
DATA,-2.3439,0.1010,254342,-2.2429
DATA,-2.4106,0.1638,254366,-2.2468
DATA,-2.4594,0.0873,254391,-2.3722
DATA,-2.3020,0.0143,254415,-2.2877
DATA,-2.3836,-0.0149,254440,-2.3985
DATA,-2.2793,0.1454,254464,-2.1339
DATA,-2.4037,0.2338,254489,-2.1699
DATA,-2.4030,0.1845,254513,-2.2185
DATA,-2.3176,0.2286,254550,-2.0890
DATA,-2.3512,0.0964,254575,-2.2548
DATA,-2.3304,0.0216,254599,-2.3088
DATA,-2.3098,0.1778,254624,-2.1320
DATA,-2.3477,0.0067,254648,-2.3410
DATA,-2.3364,-0.0129,254673,-2.3494
DATA,-2.3222,0.1101,254698,-2.2122
DATA,-2.3519,0.1979,254722,-2.1540
DATA,-2.4743,0.0901,254747,-2.3843
DATA,-2.3728,0.1065,254771,-2.2663
DATA,-2.3754,0.0108,254796,-2.3645
DATA,-2.2401,0.0405,254820,-2.1996
DATA,-2.2003,0.1556,254845,-2.0447
DATA,-2.3327,0.1819,254869,-2.1508
DATA,-2.2239,0.0173,254906,-2.2066
DATA,-2.3253,0.0332,254931,-2.2921
DATA,-2.2854,0.2288,254955,-2.0565
DATA,-2.2995,0.0988,254980,-2.2007
DATA,-2.3196,0.1239,255004,-2.1957
DATA,-2.2990,0.1983,255029,-2.1007
DATA,-2.3260,0.2770,255054,-2.0490
DATA,-2.3858,0.0972,255078,-2.2886
DATA,-2.3079,0.0462,255103,-2.2617
DATA,-2.2393,0.0759,255127,-2.1634
DATA,-2.2479,0.1328,255152,-2.1151
DATA,-2.2939,0.1728,255176,-2.1211
DATA,-2.2213,0.1488,255201,-2.0725
DATA,-2.3281,-0.0138,255238,-2.3419
DATA,-2.2371,0.0563,255262,-2.1808
DATA,-2.3162,0.1547,255287,-2.1615
DATA,-2.2669,0.0889,255311,-2.1779
DATA,-2.3010,0.0879,255336,-2.2131
DATA,-2.3156,0.0749,255360,-2.2407
DATA,-2.2824,0.1815,255385,-2.1009
DATA,-2.2648,0.0426,255410,-2.2222
DATA,-2.1797,0.0905,255434,-2.0892
DATA,-2.2344,0.0404,255459,-2.1941
DATA,-2.2828,0.1474,255483,-2.1354
DATA,-2.2025,0.1617,255508,-2.0407
DATA,-2.3605,0.1685,255532,-2.1920
DATA,-2.2532,0.1635,255557,-2.0897
DATA,-2.1915,0.1831,255594,-2.0084
DATA,-2.3447,0.0216,255618,-2.3230
DATA,-2.2134,0.1576,255643,-2.0558
DATA,-2.2741,0.1897,255667,-2.0844
DATA,-2.2767,0.1224,255692,-2.1543
DATA,-2.1872,0.1615,255716,-2.0257
DATA,-2.2346,0.1060,255741,-2.1286
DATA,-2.3160,0.1658,255766,-2.1502
DATA,-2.2408,0.0709,255790,-2.1699
DATA,-2.2339,0.1450,255815,-2.0889
DATA,-2.2347,0.2076,255839,-2.0271
DATA,-2.2172,0.0217,255864,-2.1956
DATA,-2.2505,0.0430,255888,-2.2075
DATA,-2.2903,0.1524,255925,-2.1379
DATA,-2.1752,0.1818,255950,-1.9934
DATA,-2.1016,0.0693,255974,-2.0323
DATA,-2.2558,0.1133,255999,-2.1425
DATA,-2.1639,0.1856,256023,-1.9783
DATA,-2.1774,0.1928,256048,-1.9846
DATA,-2.1755,0.0498,256072,-2.1256
DATA,-2.2650,0.1050,256097,-2.1600
DATA,-2.2414,0.1168,256122,-2.1246
DATA,-2.2618,0.0808,256146,-2.1810
DATA,-2.2411,0.1099,256171,-2.1312
DATA,-2.2638,0.0601,256195,-2.2038
DATA,-2.1969,0.1404,256220,-2.0564
DATA,-2.3050,0.0507,256244,-2.2543
DATA,-2.3450,0.0917,256281,-2.2533
DATA,-2.1339,0.0725,256306,-2.0614
DATA,-2.2230,0.1741,256330,-2.0490
DATA,-2.1645,0.1481,256355,-2.0164
DATA,-2.1266,0.0861,256379,-2.0405
DATA,-2.2263,0.0120,256404,-2.2143
DATA,-2.1356,0.0936,256428,-2.0420
DATA,-2.2403,0.1441,256453,-2.0963
DATA,-2.1090,-0.0311,256477,-2.1401
DATA,-2.2661,0.0699,256502,-2.1962
DATA,-2.1791,0.1993,256527,-1.9798
DATA,-2.1444,0.2068,256551,-1.9376
DATA,-2.1903,0.1514,256576,-2.0388
DATA,-2.1782,0.1530,256613,-2.0252
DATA,-2.1729,0.1719,256637,-2.0009
DATA,-2.1406,0.2217,256662,-1.9189
DATA,-2.0440,0.1371,256686,-1.9069
DATA,-2.2129,0.2019,256711,-2.0110
DATA,-2.0631,0.1956,256735,-1.8675
DATA,-2.1089,0.1484,256760,-1.9605
DATA,-2.2070,0.1754,256784,-2.0317
DATA,-2.0823,0.1607,256809,-1.9216
DATA,-2.1497,0.0831,256833,-2.0667
DATA,-2.0851,0.0663,256858,-2.0187
DATA,-2.1341,0.0811,256883,-2.0530
DATA,-2.0538,0.1048,256907,-1.9490
DATA,-2.1537,0.0723,256944,-2.0814
DATA,-2.0460,0.1104,256968,-1.9355
DATA,-2.1218,0.1072,256993,-2.0146
DATA,-2.1678,0.1086,257018,-2.0592
DATA,-2.2322,0.0819,257042,-2.1502
DATA,-2.0510,0.1855,257067,-1.8656
DATA,-2.0849,0.1470,257091,-1.9379
DATA,-2.1557,0.0972,257116,-2.0586
DATA,-2.0933,0.0562,257140,-2.0371
DATA,-2.0133,0.1415,257165,-1.8718
DATA,-2.1948,0.1149,257189,-2.0799
DATA,-2.0595,0.1196,257214,-1.9400
DATA,-2.0895,0.0728,257238,-2.0166
DATA,-2.1393,0.0652,257263,-2.0740
DATA,-2.0984,0.1335,257300,-1.9650
DATA,-2.1509,0.0307,257324,-2.1202
DATA,-2.0391,0.0847,257349,-1.9544
DATA,-2.1177,0.0264,257373,-2.0913
DATA,-2.0667,0.0869,257398,-1.9798
DATA,-2.1998,0.0934,257423,-2.1064
DATA,-2.1039,0.1754,257447,-1.9285
DATA,-2.1241,0.0747,257472,-2.0493
DATA,-2.0890,0.0860,257496,-2.0030
DATA,-2.0398,0.0717,257521,-1.9680
DATA,-2.0074,0.1227,257545,-1.8847
DATA,-2.2085,0.1418,257570,-2.0668
DATA,-2.0507,0.1719,257594,-1.8788
DATA,-2.1215,0.2907,257631,-1.8308
DATA,-1.9996,0.1202,257656,-1.8794
DATA,-1.9538,0.1779,257680,-1.7759
DATA,-1.9433,0.0535,257705,-1.8898
DATA,-1.9765,0.0152,257729,-1.9613
DATA,-2.0573,0.1237,257754,-1.9336
DATA,-1.9819,0.0721,257779,-1.9098
DATA,-2.0323,0.1194,257803,-1.9129
DATA,-2.1245,0.1386,257828,-1.9859
DATA,-2.0194,0.1112,257852,-1.9083
DATA,-2.1577,0.2167,257877,-1.9410
DATA,-2.0343,0.1918,257901,-1.8425
DATA,-2.0044,0.0495,257926,-1.9549
DATA,-2.0332,0.2087,257950,-1.8244
DATA,-2.0705,0.1321,257987,-1.9384
DATA,-1.9979,0.1136,258012,-1.8843
DATA,-2.0331,0.1098,258036,-1.9232
DATA,-2.1211,0.1613,258061,-1.9598
DATA,-2.0301,0.1609,258085,-1.8692
DATA,-2.0085,0.1328,258110,-1.8756
DATA,-2.0567,0.1464,258135,-1.9103
DATA,-2.0317,0.2203,258159,-1.8114
DATA,-2.0061,0.0894,258184,-1.9168
DATA,-2.1160,0.2223,258208,-1.8937
DATA,-2.0589,0.0777,258233,-1.9812
DATA,-2.0289,0.0255,258257,-2.0034
DATA,-2.0310,0.1914,258282,-1.8396
DATA,-2.0735,0.1472,258319,-1.9263
DATA,-2.0819,0.0114,258343,-2.0705
DATA,-2.1684,0.0998,258368,-2.0687
DATA,-2.1292,0.1417,258392,-1.9876
DATA,-2.1160,0.1711,258417,-1.9449
DATA,-1.9849,0.1480,258441,-1.8369
DATA,-2.0297,0.1053,258466,-1.9244
DATA,-1.8589,0.1493,258490,-1.7096
DATA,-2.0611,0.2215,258515,-1.8395
DATA,-1.9685,0.0976,258540,-1.8709
DATA,-2.0132,0.1421,258564,-1.8712
DATA,-2.0684,0.0776,258589,-1.9909
DATA,-2.0101,0.0906,258613,-1.9195
DATA,-2.1189,0.1278,258650,-1.9911
DATA,-1.9320,0.1636,258675,-1.7684
DATA,-2.1421,0.1977,258699,-1.9444
DATA,-2.1328,0.2280,258724,-1.9048
DATA,-2.0197,0.1743,258748,-1.8453
DATA,-1.9973,0.1111,258773,-1.8863
DATA,-2.0631,0.1305,258797,-1.9326
DATA,-2.0485,0.1277,258822,-1.9208
DATA,-2.1345,0.2385,258846,-1.8960
DATA,-2.1483,0.0934,258871,-2.0550
DATA,-2.0906,0.2235,258895,-1.8670
DATA,-2.0341,0.1369,258920,-1.8972
DATA,-2.0821,0.1343,258945,-1.9478
DATA,-2.0887,0.1214,258969,-1.9673
DATA,-2.1471,0.1668,259006,-1.9803
DATA,-2.2274,0.0784,259030,-2.1490
DATA,-1.9766,0.1325,259055,-1.8441
DATA,-2.1101,0.0291,259080,-2.0810
DATA,-2.1314,0.1850,259104,-1.9464
DATA,-2.1172,0.0878,259129,-2.0294
DATA,-2.0388,0.0764,259153,-1.9624
DATA,-1.9842,0.0931,259178,-1.8911
DATA,-2.0926,0.1551,259202,-1.9375
DATA,-2.0267,0.1481,259227,-1.8786
DATA,-1.9885,0.1495,259251,-1.8389
DATA,-2.1513,0.1881,259276,-1.9632
DATA,-2.1525,0.1045,259300,-2.0480
DATA,-2.0390,0.1799,259337,-1.8591
DATA,-2.0328,0.2066,259362,-1.8262
DATA,-2.1477,0.1949,259386,-1.9528
DATA,-2.0838,0.0155,259411,-2.0683
DATA,-2.1223,0.2379,259436,-1.8843
DATA,-2.0675,0.1932,259460,-1.8743
DATA,-2.0447,0.1215,259485,-1.9232
DATA,-2.0927,0.2320,259509,-1.8607
DATA,-2.1634,0.1824,259534,-1.9809
DATA,-2.1249,0.1286,259558,-1.9963
DATA,-2.0759,0.1299,259583,-1.9459
DATA,-2.1603,0.0583,259607,-2.1020
DATA,-2.1009,0.1795,259632,-1.9214
DATA,-2.0552,0.1068,259669,-1.9484
DATA,-2.1864,0.1434,259693,-2.0431
DATA,-2.0813,0.0072,259718,-2.0741
DATA,-2.1212,0.0437,259742,-2.0775
DATA,-2.1877,0.0358,259767,-2.1519
DATA,-2.1193,0.1271,259791,-1.9923
DATA,-2.0900,0.1125,259816,-1.9775
DATA,-2.0051,0.2796,259841,-1.7255
DATA,-2.1423,0.0512,259865,-2.0911
DATA,-2.2000,0.2198,259890,-1.9802
DATA,-2.1802,0.1619,259914,-2.0183
DATA,-2.1459,0.1128,259939,-2.0330
DATA,-2.1687,0.1346,259963,-2.0341
DATA,-2.1597,0.0337,259988,-2.1260
DATA,-2.2385,0.1219,260025,-2.1166
DATA,-2.1471,0.1988,260049,-1.9483
DATA,-2.2094,0.1451,260074,-2.0644
DATA,-2.0656,0.2015,260098,-1.8641
DATA,-2.2328,0.1769,260123,-2.0559
DATA,-2.1833,0.0272,260147,-2.1562
DATA,-2.1699,0.1211,260172,-2.0488
DATA,-2.1620,0.0764,260196,-2.0856
DATA,-2.0625,0.1015,260221,-1.9610
DATA,-2.1659,0.1291,260246,-2.0368
DATA,-2.1116,0.0982,260270,-2.0134
DATA,-2.0546,0.1256,260295,-1.9290
DATA,-2.1004,0.0795,260319,-2.0209
DATA,-2.1858,0.1798,260356,-2.0060
DATA,-2.2084,0.2140,260381,-1.9944
DATA,-2.0748,0.0975,260405,-1.9773
DATA,-2.1823,0.1586,260430,-2.0237
DATA,-2.1604,0.1407,260454,-2.0196
DATA,-2.1949,0.1259,260479,-2.0689
DATA,-2.2322,0.1357,260503,-2.0965
DATA,-2.2354,-0.0355,260528,-2.2709
DATA,-2.1235,0.0686,260552,-2.0549
DATA,-2.2096,0.0603,260577,-2.1494
DATA,-2.1634,0.0652,260602,-2.0982
DATA,-2.0657,0.1656,260626,-1.9001
DATA,-2.0515,-0.0371,260651,-2.0886
DATA,-2.1865,0.1834,260675,-2.0031
DATA,-2.1410,0.1814,260712,-1.9597
DATA,-2.1252,0.0498,260737,-2.0754
DATA,-2.1580,0.2199,260761,-1.9381
DATA,-2.1604,0.0311,260786,-2.1293
DATA,-2.1819,0.1474,260810,-2.0345
DATA,-2.0770,0.1547,260835,-1.9224
DATA,-2.1633,0.2022,260859,-1.9610
DATA,-2.0694,0.1070,260884,-1.9624
DATA,-1.9730,0.1225,260908,-1.8504
DATA,-2.1409,0.1299,260933,-2.0110
DATA,-2.1089,0.0523,260958,-2.0566
DATA,-2.1470,0.0522,260982,-2.0948
DATA,-2.1823,0.1395,261007,-2.0429
DATA,-2.3071,0.0693,261043,-2.2378
DATA,-2.1090,0.0770,261068,-2.0320
DATA,-2.1903,0.1365,261093,-2.0537
DATA,-2.1065,0.0738,261117,-2.0327
DATA,-2.1030,0.2329,261142,-1.8700
DATA,-2.0492,0.2382,261166,-1.8110
DATA,-2.0477,0.1646,261191,-1.8832
DATA,-2.1733,0.2374,261215,-1.9360
DATA,-2.1157,0.0352,261240,-2.0805
DATA,-2.1208,0.1510,261264,-1.9698
DATA,-2.2243,0.0777,261289,-2.1466
DATA,-2.1558,0.1475,261314,-2.0082
DATA,-2.1519,0.1650,261338,-1.9869
DATA,-2.1534,0.1887,261375,-1.9646
DATA,-2.1542,0.0693,261399,-2.0849
DATA,-2.2114,0.1482,261424,-2.0632
DATA,-2.0673,0.1115,261449,-1.9558
DATA,-2.1193,0.2131,261473,-1.9062
DATA,-2.1205,0.1798,261498,-1.9407
DATA,-2.0400,0.1139,261522,-1.9260
DATA,-2.1236,0.1046,261547,-2.0190
DATA,-2.1990,0.0571,261571,-2.1419
DATA,-2.1564,0.2293,261596,-1.9271
DATA,-2.0555,0.1703,261620,-1.8852
DATA,-2.0443,0.1707,261645,-1.8736
DATA,-2.1564,0.1565,261669,-1.9999
DATA,-2.1706,0.0682,261694,-2.1024
DATA,-2.0741,0.1524,261731,-1.9216
DATA,-2.1372,0.1431,261755,-1.9942
DATA,-2.0120,0.1431,261780,-1.8689
DATA,-2.1120,0.1583,261804,-1.9537
DATA,-2.0698,0.1836,261829,-1.8862
DATA,-2.0513,0.1115,261854,-1.9398
DATA,-2.0464,0.2835,261878,-1.7630
DATA,-2.1064,0.1690,261903,-1.9374
DATA,-2.0227,0.0717,261927,-1.9510
DATA,-2.0118,0.0683,261952,-1.9435
DATA,-2.0390,0.0443,261976,-1.9948
DATA,-2.1335,0.1882,262001,-1.9453
DATA,-1.9888,0.1107,262025,-1.8781
DATA,-2.0322,0.1929,262062,-1.8392
DATA,-2.0059,0.1288,262087,-1.8771
DATA,-1.9014,0.0007,262111,-1.9006
DATA,-2.1151,0.0748,262136,-2.0404
DATA,-2.0294,0.2377,262160,-1.7917
DATA,-2.0765,0.1094,262185,-1.9671
DATA,-2.1085,0.0786,262210,-2.0299
DATA,-1.8984,0.1891,262234,-1.7093
DATA,-1.9049,0.1887,262259,-1.7162
DATA,-2.0846,0.1472,262283,-1.9374
DATA,-2.0318,0.1793,262308,-1.8524
DATA,-2.0400,0.1743,262332,-1.8657
DATA,-1.8664,0.1874,262357,-1.6789
DATA,-2.0058,0.1858,262381,-1.8199
DATA,-2.0599,0.0271,262418,-2.0328
DATA,-1.9889,0.0107,262443,-1.9782
DATA,-2.0263,0.1224,262467,-1.9038
DATA,-1.9683,0.0666,262492,-1.9017
DATA,-2.0234,0.1351,262516,-1.8883
DATA,-1.8892,0.0158,262541,-1.8733
DATA,-1.9749,0.1207,262566,-1.8542
DATA,-2.0276,0.0248,262590,-2.0028
DATA,-1.8893,0.1423,262615,-1.7470
DATA,-1.8818,0.2256,262639,-1.6562
DATA,-2.0066,0.1106,262664,-1.8959
DATA,-2.0212,0.1408,262688,-1.8803
DATA,-2.0081,-0.0081,262713,-2.0162
DATA,-1.9898,0.2720,262750,-1.7178
DATA,-2.0553,0.0997,262774,-1.9557
DATA,-1.9165,0.0962,262799,-1.8203
DATA,-1.9682,0.0947,262823,-1.8736
DATA,-2.0128,0.1148,262848,-1.8980
DATA,-1.8909,0.2256,262872,-1.6652
DATA,-1.9774,-0.0284,262897,-2.0058
DATA,-1.9583,0.0710,262922,-1.8873
DATA,-1.9108,0.1727,262946,-1.7382
DATA,-1.9948,0.0558,262971,-1.9389
DATA,-2.0675,0.0777,262995,-1.9897
DATA,-1.9893,0.1296,263020,-1.8597
DATA,-1.9996,0.2553,263044,-1.7443
DATA,-1.9850,0.1936,263081,-1.7914
DATA,-2.0083,0.0391,263106,-1.9693
DATA,-1.9637,0.0337,263130,-1.9300
DATA,-1.8912,0.0022,263155,-1.8890
DATA,-1.9531,0.1497,263179,-1.8035
DATA,-1.9928,0.1057,263204,-1.8871
DATA,-2.0324,0.2617,263228,-1.7708
DATA,-1.9734,0.0825,263253,-1.8909
DATA,-2.0391,0.0921,263278,-1.9470
DATA,-1.9394,0.0905,263302,-1.8488
DATA,-1.8398,0.0735,263327,-1.7663
DATA,-1.9475,0.0970,263351,-1.8505
DATA,-1.9941,0.1786,263376,-1.8155
DATA,-2.0058,0.1495,263400,-1.8563
DATA,-1.9836,0.2046,263437,-1.7790
DATA,-2.0147,0.0818,263462,-1.9329
DATA,-1.9811,0.1733,263486,-1.8078
DATA,-1.9823,0.1179,263511,-1.8644
DATA,-1.9261,0.1266,263535,-1.7995
DATA,-1.9854,0.1345,263560,-1.8509
DATA,-2.0002,0.1137,263584,-1.8865
DATA,-1.9448,0.2221,263609,-1.7228
DATA,-2.0176,0.1671,263634,-1.8506
DATA,-1.8539,0.0363,263658,-1.8177
DATA,-1.9354,0.0413,263683,-1.8941
DATA,-1.9742,0.1537,263707,-1.8205
DATA,-2.0475,0.0723,263732,-1.9752
DATA,-1.9318,0.1132,263769,-1.8186
DATA,-1.9171,0.1811,263793,-1.7361
DATA,-2.0440,0.0956,263818,-1.9484
DATA,-1.9466,0.1996,263842,-1.7470
DATA,-1.9628,0.0682,263867,-1.8946
DATA,-1.9876,0.1213,263891,-1.8663
DATA,-1.9798,0.0527,263916,-1.9271
DATA,-2.0507,0.1142,263940,-1.9365
DATA,-2.0452,0.0954,263965,-1.9499
DATA,-1.9357,0.0064,263989,-1.9293
DATA,-2.0412,0.1081,264014,-1.9331
DATA,-1.8793,0.1160,264039,-1.7633
DATA,-1.9838,0.1601,264063,-1.8238
DATA,-2.0245,0.1462,264088,-1.8784
DATA,-1.9335,0.1905,264124,-1.7430
DATA,-1.9007,0.0129,264149,-1.8878
DATA,-1.9150,0.2168,264174,-1.6982
DATA,-1.9496,0.0724,264198,-1.8772
DATA,-1.9328,0.0100,264223,-1.9228
DATA,-2.0008,0.1705,264247,-1.8303
DATA,-1.8881,0.2257,264272,-1.6624
DATA,-2.0268,0.1653,264296,-1.8615
DATA,-1.9303,0.1099,264321,-1.8205
DATA,-1.9301,0.0206,264345,-1.9096
DATA,-1.9084,0.1204,264370,-1.7880
DATA,-1.9025,0.1227,264395,-1.7797
DATA,-2.0195,0.1069,264419,-1.9127
DATA,-1.8900,0.2094,264456,-1.6806
DATA,-1.9701,-0.0342,264480,-2.0043
DATA,-1.9567,0.1161,264505,-1.8406
DATA,-1.8775,0.0408,264530,-1.8367
DATA,-1.9582,0.0941,264554,-1.8641
DATA,-1.9736,0.0586,264579,-1.9150
DATA,-1.9231,0.1018,264603,-1.8213
DATA,-1.9827,0.1174,264628,-1.8652
DATA,-1.9341,0.1091,264652,-1.8250
DATA,-1.9667,0.2411,264677,-1.7256
DATA,-1.9486,0.1713,264701,-1.7773
DATA,-1.9568,0.1454,264726,-1.8113
DATA,-1.9218,0.2070,264751,-1.7148
DATA,-1.9276,-0.0369,264787,-1.9645
DATA,-1.8717,0.1779,264812,-1.6938
DATA,-1.8443,0.0479,264836,-1.7964
DATA,-1.7748,0.0094,264861,-1.7654
DATA,-1.8858,0.1578,264886,-1.7280
DATA,-1.7528,0.1722,264910,-1.5806
DATA,-1.8310,0.1696,264935,-1.6614
DATA,-1.8548,0.1046,264959,-1.7502
DATA,-1.9252,0.1511,264984,-1.7741
DATA,-1.8246,0.1949,265008,-1.6296
DATA,-1.8880,0.1430,265033,-1.7450
DATA,-1.9568,0.2084,265057,-1.7484
DATA,-1.9339,0.1306,265082,-1.8033
DATA,-1.8574,-0.0039,265107,-1.8613
DATA,-1.9332,0.1097,265143,-1.8235
DATA,-1.8691,0.0987,265168,-1.7704
DATA,-1.8714,0.1074,265192,-1.7640
DATA,-1.8478,0.1509,265217,-1.6969
DATA,-1.9150,0.0083,265242,-1.9067
DATA,-1.8821,0.0235,265266,-1.8585
DATA,-1.8857,0.0828,265291,-1.8030
DATA,-1.9581,0.1516,265315,-1.8065
DATA,-1.8948,0.0906,265340,-1.8042
DATA,-1.7377,0.1712,265364,-1.5665
DATA,-1.9200,0.1137,265389,-1.8063
DATA,-1.7792,0.0215,265413,-1.7577
DATA,-1.8035,0.0746,265438,-1.7289
DATA,-1.7782,0.1923,265475,-1.5859
DATA,-1.9053,0.2505,265499,-1.6549
DATA,-1.8578,0.1709,265524,-1.6869
DATA,-1.7181,0.0638,265548,-1.6542
DATA,-1.8180,0.1539,265573,-1.6641
DATA,-1.7722,0.1907,265597,-1.5815
DATA,-1.8174,0.2493,265622,-1.5681
DATA,-1.8247,0.0919,265647,-1.7328
DATA,-1.7592,0.0977,265671,-1.6615
DATA,-1.6853,0.1535,265696,-1.5318
DATA,-1.8425,0.2392,265720,-1.6032
DATA,-1.8086,-0.0157,265745,-1.8243
DATA,-1.7778,0.0956,265769,-1.6822
DATA,-1.7654,0.1667,265794,-1.5987
DATA,-1.8590,0.1998,265831,-1.6592
DATA,-1.7291,0.1194,265855,-1.6097
DATA,-1.7815,-0.0161,265880,-1.7976
DATA,-1.8596,0.0782,265904,-1.7815
DATA,-1.8159,-0.0812,265929,-1.8971
DATA,-1.7419,0.2914,265953,-1.4506
DATA,-1.6517,0.2057,265978,-1.4459
DATA,-1.7073,0.1741,266003,-1.5332
DATA,-1.8407,0.1015,266027,-1.7391
DATA,-1.7441,0.0416,266052,-1.7025
DATA,-1.7356,0.0983,266076,-1.6374
DATA,-1.7359,0.2067,266101,-1.5292
DATA,-1.7692,0.1379,266125,-1.6313
DATA,-1.8053,0.2936,266162,-1.5117
DATA,-1.7638,0.2256,266187,-1.5382
DATA,-1.6589,0.1969,266211,-1.4620
DATA,-1.7415,0.1581,266236,-1.5835
DATA,-1.8058,0.0479,266260,-1.7579
DATA,-1.7166,0.2132,266285,-1.5034
DATA,-1.7880,0.0796,266309,-1.7084
DATA,-1.6739,0.1578,266334,-1.5161
DATA,-1.8006,0.1683,266358,-1.6324
DATA,-1.7741,0.0688,266383,-1.7053
DATA,-1.6604,0.1373,266408,-1.5231
DATA,-1.7559,0.1294,266432,-1.6266
DATA,-1.7276,0.1432,266457,-1.5845
DATA,-1.7124,0.1029,266494,-1.6095
DATA,-1.8011,0.0325,266518,-1.7686
DATA,-1.6731,0.1398,266543,-1.5333
DATA,-1.8000,0.1467,266567,-1.6533
DATA,-1.7180,0.2233,266592,-1.4948
DATA,-1.7402,-0.0423,266616,-1.7825
DATA,-1.6853,-0.0132,266641,-1.6985
DATA,-1.7306,0.0926,266665,-1.6380
DATA,-1.7835,0.0923,266690,-1.6912
DATA,-1.7973,0.1897,266714,-1.6076
DATA,-1.7545,0.0956,266739,-1.6589
DATA,-1.7365,0.1581,266764,-1.5784
DATA,-1.7406,0.0036,266788,-1.7370
DATA,-1.8758,-0.0165,266813,-1.8923
DATA,-1.8209,0.1317,266849,-1.6891
DATA,-1.7165,0.1135,266874,-1.6030
DATA,-1.7121,0.1199,266899,-1.5922
DATA,-1.7300,0.1456,266923,-1.5843
DATA,-1.8634,0.3149,266948,-1.5485
DATA,-1.8489,0.1339,266972,-1.7150
DATA,-1.7791,0.1771,266997,-1.6020
DATA,-1.6629,0.0851,267021,-1.5778
DATA,-1.7806,0.1281,267046,-1.6525
DATA,-1.7688,0.2083,267070,-1.5604
DATA,-1.8631,0.0799,267095,-1.7832
DATA,-1.8062,-0.0108,267120,-1.8170
DATA,-1.7963,0.0719,267144,-1.7244
DATA,-1.7446,0.0957,267181,-1.6489
DATA,-1.6714,0.1409,267205,-1.5305
DATA,-1.7024,0.1511,267230,-1.5513
DATA,-1.6840,0.1386,267255,-1.5454
DATA,-1.7694,0.1705,267279,-1.5990
DATA,-1.7742,0.0890,267304,-1.6852
DATA,-1.8243,0.1408,267328,-1.6835
DATA,-1.8224,0.0112,267353,-1.8112
DATA,-1.8212,0.1003,267377,-1.7209
DATA,-1.7091,0.0973,267402,-1.6119
DATA,-1.8189,0.0956,267426,-1.7232
DATA,-1.7041,0.1394,267451,-1.5647
DATA,-1.8038,0.0574,267475,-1.7464
DATA,-1.6728,0.0528,267512,-1.6200
DATA,-1.7158,0.1376,267537,-1.5781
DATA,-1.7052,0.0731,267561,-1.6321
DATA,-1.7615,0.1632,267586,-1.5984
DATA,-1.7675,0.1611,267611,-1.6064
DATA,-1.8490,0.1120,267635,-1.7370
DATA,-1.6521,0.0292,267660,-1.6230
DATA,-1.7027,0.1952,267684,-1.5075
DATA,-1.7034,0.0164,267709,-1.6870
DATA,-1.7648,0.1813,267733,-1.5835
DATA,-1.6990,0.0359,267758,-1.6631
DATA,-1.6439,0.2067,267782,-1.4372
DATA,-1.5976,0.2125,267807,-1.3851
DATA,-1.7875,0.1419,267831,-1.6456
DATA,-1.6901,0.1231,267868,-1.5670
DATA,-1.6440,-0.0277,267893,-1.6717
DATA,-1.7063,0.0927,267917,-1.6136
DATA,-1.6913,0.2609,267942,-1.4304
DATA,-1.6061,0.1659,267966,-1.4402
DATA,-1.5762,0.0985,267991,-1.4776
DATA,-1.6954,0.0252,268016,-1.6702
DATA,-1.6879,0.0026,268040,-1.6853
DATA,-1.6502,0.1668,268065,-1.4834
DATA,-1.6737,0.0076,268089,-1.6662
DATA,-1.6920,0.1144,268114,-1.5776
DATA,-1.6361,0.0319,268138,-1.6042
DATA,-1.5493,0.0084,268163,-1.5410
DATA,-1.6306,0.1167,268200,-1.5138
DATA,-1.6539,0.1190,268224,-1.5349
DATA,-1.6662,0.2322,268249,-1.4341
